"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","participant_age","participant_gender","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response"
"null","[advice: left]","null","show_advice","html-keyboard-response","867","1251613","0.0-249.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"4591.699999999255","Confidence judgment (second response)","","confidence_second","html-keyboard-response","868","1256209","0.0-249.0-6.0","30","female","","-1","-1","","","","left","99","99","50","false","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","869","1256211","0.0-250.0","30","female","","","","","","","","","","","","","","","7","0","105","265","300","35","right","95","1","yes","left","left","99","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","870","1256496","0.0-251.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=265, diff=35]","null","numerosity","html-keyboard-response","871","1257004","0.0-251.0-1.0","30","female","","-1","-1","300","265","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42521.199999999255","Confidence judgement (first response)","","confidence_first","html-keyboard-response","872","1299527","0.0-251.0-2.0","30","female","","-1","-1","","","","left","97.5","97.5","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"1229","noAdvice","0","no_advice_display","html-button-response","873","1300758","0.0-251.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","874","1301561","0.0-251.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1010.7999999970198","Confidence judgment (second response)","","confidence_second","html-keyboard-response","875","1302577","0.0-251.0-6.0","30","female","","-1","-1","","","","left","97.5","97.5","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","876","1302579","0.0-252.0","30","female","","","","","","","","","","","","","","","7","1","106","300","265","35","left","97.5","3","yes","left","left","97.5","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","877","1302832","0.0-253.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=265, diff=35]","null","numerosity","html-keyboard-response","878","1303340","0.0-253.0-1.0","30","female","","-1","-1","300","265","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2532.599999997765","Confidence judgement (first response)","","confidence_first","html-keyboard-response","879","1305876","0.0-253.0-2.0","30","female","","-1","-1","","","","left","100","100","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"1230","forcedAdvice","0","forced_advice_display","html-button-response","880","1307109","0.0-253.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","881","1307911","0.0-253.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"395.3999999985099","Confidence judgment (second response)","","confidence_second","html-keyboard-response","882","1308309","0.0-253.0-6.0","30","female","","-1","-1","","","","left","100","100","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","883","1308311","0.0-254.0","30","female","","","","","","","","","","","","","","","7","2","107","300","265","35","left","100","2","yes","left","left","100","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","884","1308633","0.0-255.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","885","1309141","0.0-255.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2281.800000000745","Confidence judgement (first response)","","confidence_first","html-keyboard-response","886","1311426","0.0-255.0-2.0","30","female","","-1","-1","","","","right","99","50","99","true","35","","","","","","","","","","","","","","","","","","","","","",""
"813","forcedAdvice","0","forced_advice_display","html-button-response","887","1312242","0.0-255.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","888","1313046","0.0-255.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"525.8999999985099","Confidence judgment (second response)","","confidence_second","html-keyboard-response","889","1313576","0.0-255.0-6.0","30","female","","-1","-1","","","","right","99","50","99","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","890","1313579","0.0-256.0","30","female","","","","","","","","","","","","","","","7","3","108","265","300","35","right","99","2","yes","right","right","99","true","","","","","",""
"1261","block message","0","block_message","html-button-response","891","1314842","0.0-257.0","30","female","","","","","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","892","1315195","0.0-258.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","893","1315704","0.0-258.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2335.10000000149","Confidence judgement (first response)","","confidence_first","html-keyboard-response","894","1318043","0.0-258.0-2.0","30","female","","-1","-1","","","","right","51.25","50","51.25","true","35","","","","","","","","","","","","","","","","","","","","","",""
"697","forcedAdvice","0","forced_advice_display","html-button-response","895","1318741","0.0-258.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","896","1319545","0.0-258.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1675.199999999255","Confidence judgment (second response)","","confidence_second","html-keyboard-response","897","1321225","0.0-258.0-6.0","30","female","","-1","-1","","","","left","68","68","50","false","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","898","1321228","0.0-259.0","30","female","","","","","","","","","","","","","","","7","4","109","265","300","35","right","51.25","2","yes","left","left","68","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","899","1321558","0.0-260.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","900","1322066","0.0-260.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2073.699999999255","Confidence judgement (first response)","","confidence_first","html-keyboard-response","901","1324143","0.0-260.0-2.0","30","female","","-1","-1","","","","right","54.5","50","54.5","true","35","","","","","","","","","","","","","","","","","","","","","",""
"714","noAdvice","0","no_advice_display","html-button-response","902","1324859","0.0-260.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","903","1325662","0.0-260.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1092.300000000745","Confidence judgment (second response)","","confidence_second","html-keyboard-response","904","1326759","0.0-260.0-6.0","30","female","","-1","-1","","","","right","54.5","50","54.5","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","905","1326761","0.0-261.0","30","female","","","","","","","","","","","","","","","7","5","110","265","300","35","right","54.5","3","yes","left","right","54.5","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","906","1327149","0.0-262.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=265, diff=35]","null","numerosity","html-keyboard-response","907","1327656","0.0-262.0-1.0","30","female","","-1","-1","300","265","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2299.89999999851","Confidence judgement (first response)","","confidence_first","html-keyboard-response","908","1329959","0.0-262.0-2.0","30","female","","-1","-1","","","","left","99.5","99.5","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"997","noAdvice","0","no_advice_display","html-button-response","909","1330959","0.0-262.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","910","1331761","0.0-262.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"693.3000000007451","Confidence judgment (second response)","","confidence_second","html-keyboard-response","911","1332460","0.0-262.0-6.0","30","female","","-1","-1","","","","left","99.5","99.5","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","912","1332462","0.0-263.0","30","female","","","","","","","","","","","","","","","7","6","111","300","265","35","left","99.5","3","yes","left","left","99.5","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","913","1332834","0.0-264.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","914","1333342","0.0-264.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2664","Confidence judgement (first response)","","confidence_first","html-keyboard-response","915","1336010","0.0-264.0-2.0","30","female","","-1","-1","","","","right","99.75","50","99.75","true","35","","","","","","","","","","","","","","","","","","","","","",""
"1197","[advice choice Y,N]","0","advice_choice","html-button-response","916","1337209","0.0-264.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","917","1338013","0.0-264.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1725.199999999255","Confidence judgment (second response)","","confidence_second","html-keyboard-response","918","1339744","0.0-264.0-6.0","30","female","","-1","-1","","","","left","76.75","76.75","50","false","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","919","1339746","0.0-265.0","30","female","","","","","","","","","","","","","","","7","7","112","265","300","35","right","99.75","1","yes","left","left","76.75","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","920","1340106","0.0-266.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=265, diff=35]","null","numerosity","html-keyboard-response","921","1340614","0.0-266.0-1.0","30","female","","-1","-1","300","265","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2109.300000000745","Confidence judgement (first response)","","confidence_first","html-keyboard-response","922","1342727","0.0-266.0-2.0","30","female","","-1","-1","","","","left","99.5","99.5","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"646","forcedAdvice","0","forced_advice_display","html-button-response","923","1343375","0.0-266.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","924","1344179","0.0-266.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"409","Confidence judgment (second response)","","confidence_second","html-keyboard-response","925","1344593","0.0-266.0-6.0","30","female","","-1","-1","","","","left","99.5","99.5","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","926","1344595","0.0-267.0","30","female","","","","","","","","","","","","","","","7","8","113","300","265","35","left","99.5","2","yes","left","left","99.5","true","","","","","",""
"776","block message","0","block_message","html-button-response","927","1345375","0.0-268.0","30","female","","","","","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","928","1345585","0.0-269.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=265, diff=35]","null","numerosity","html-keyboard-response","929","1346092","0.0-269.0-1.0","30","female","","-1","-1","300","265","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1680.8999999985099","Confidence judgement (first response)","","confidence_first","html-keyboard-response","930","1347776","0.0-269.0-2.0","30","female","","-1","-1","","","","left","99.75","99.75","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"813","[advice choice Y,N]","0","advice_choice","html-button-response","931","1348592","0.0-269.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","932","1349396","0.0-269.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"26459.60000000149","Confidence judgment (second response)","","confidence_second","html-keyboard-response","933","1375860","0.0-269.0-6.0","30","female","","-1","-1","","","","left","99.75","99.75","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","934","1375862","0.0-270.0","30","female","","","","","","","","","","","","","","","7","9","114","300","265","35","left","99.75","1","yes","left","left","99.75","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","935","1376321","0.0-271.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","936","1376829","0.0-271.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1927.5","Confidence judgement (first response)","","confidence_first","html-keyboard-response","937","1378760","0.0-271.0-2.0","30","female","","-1","-1","","","","left","65.75","65.75","50","false","35","","","","","","","","","","","","","","","","","","","","","",""
"713","[advice choice Y,N]","0","advice_choice","html-button-response","938","1379475","0.0-271.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","939","1380280","0.0-271.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"3091.800000000745","Confidence judgment (second response)","","confidence_second","html-keyboard-response","940","1383377","0.0-271.0-6.0","30","female","","-1","-1","","","","left","99.25","99.25","50","false","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","941","1383379","0.0-272.0","30","female","","","","","","","","","","","","","","","7","10","115","265","300","35","left","65.75","1","yes","left","left","99.25","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","942","1383867","0.0-273.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","943","1384376","0.0-273.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1846.699999999255","Confidence judgement (first response)","","confidence_first","html-keyboard-response","944","1386225","0.0-273.0-2.0","30","female","","-1","-1","","","","right","62.75","50","62.75","true","35","","","","","","","","","","","","","","","","","","","","","",""
"682","noAdvice","0","no_advice_display","html-button-response","945","1386909","0.0-273.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","946","1387712","0.0-273.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1193.300000000745","Confidence judgment (second response)","","confidence_second","html-keyboard-response","947","1388910","0.0-273.0-6.0","30","female","","-1","-1","","","","right","62.75","50","62.75","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","948","1388912","0.0-274.0","30","female","","","","","","","","","","","","","","","7","11","116","265","300","35","right","62.75","3","yes","left","right","62.75","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","949","1389320","0.0-275.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=265, diff=35]","null","numerosity","html-keyboard-response","950","1389829","0.0-275.0-1.0","30","female","","-1","-1","300","265","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1777.9000000022352","Confidence judgement (first response)","","confidence_first","html-keyboard-response","951","1391610","0.0-275.0-2.0","30","female","","-1","-1","","","","left","66","66","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"496","[advice choice Y,N]","0","advice_choice","html-button-response","952","1392109","0.0-275.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","953","1392914","0.0-275.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1174.699999999255","Confidence judgment (second response)","","confidence_second","html-keyboard-response","954","1394093","0.0-275.0-6.0","30","female","","-1","-1","","","","left","66","66","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","955","1394095","0.0-276.0","30","female","","","","","","","","","","","","","","","7","12","117","300","265","35","left","66","1","yes","left","left","66","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","956","1394495","0.0-277.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=265, right=300, diff=35]","null","numerosity","html-keyboard-response","957","1395002","0.0-277.0-1.0","30","female","","-1","-1","265","300","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1921.0999999977648","Confidence judgement (first response)","","confidence_first","html-keyboard-response","958","1396927","0.0-277.0-2.0","30","female","","-1","-1","","","","right","74.5","50","74.5","true","35","","","","","","","","","","","","","","","","","","","","","",""
"647","forcedAdvice","0","forced_advice_display","html-button-response","959","1397576","0.0-277.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","960","1398379","0.0-277.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"2943","Confidence judgment (second response)","","confidence_second","html-keyboard-response","961","1401327","0.0-277.0-6.0","30","female","","-1","-1","","","","right","98.25","50","98.25","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","962","1401329","0.0-278.0","30","female","","","","","","","","","","","","","","","7","13","118","265","300","35","right","74.5","2","yes","right","right","98.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","963","1401647","0.0-279.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=265, diff=35]","null","numerosity","html-keyboard-response","964","1402154","0.0-279.0-1.0","30","female","","-1","-1","300","265","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1752.699999999255","Confidence judgement (first response)","","confidence_first","html-keyboard-response","965","1403910","0.0-279.0-2.0","30","female","","-1","-1","","","","left","99","99","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"564","noAdvice","0","no_advice_display","html-button-response","966","1404477","0.0-279.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","967","1405280","0.0-279.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"691.6999999992549","Confidence judgment (second response)","","confidence_second","html-keyboard-response","968","1405977","0.0-279.0-6.0","30","female","","-1","-1","","","","left","99","99","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","969","1405980","0.0-280.0","30","female","","","","","","","","","","","","","","","7","14","119","300","265","35","left","99","3","yes","right","left","99","false","","","","","",""
"659","block message","0","block_message","html-button-response","970","1406643","0.0-281.0","30","female","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","971","1406862","0.0-282.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=265, diff=35]","null","numerosity","html-keyboard-response","972","1407369","0.0-282.0-1.0","30","female","","-1","-1","300","265","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2138.2000000029802","Confidence judgement (first response)","","confidence_first","html-keyboard-response","973","1409511","0.0-282.0-2.0","30","female","","-1","-1","","","","left","99.25","99.25","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"1329","[advice choice Y,N]","0","advice_choice","html-button-response","974","1410842","0.0-282.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","975","1411647","0.0-282.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"374.3999999985099","Confidence judgment (second response)","","confidence_second","html-keyboard-response","976","1412027","0.0-282.0-6.0","30","female","","-1","-1","","","","left","99.25","99.25","50","true","35","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","977","1412029","0.0-283.0","30","female","","","","","","","","","","","","","","","8","0","120","300","265","35","left","99.25","1","yes","left","left","99.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","978","1412311","0.0-284.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=265, diff=35]","null","numerosity","html-keyboard-response","979","1412820","0.0-284.0-1.0","30","female","","-1","-1","300","265","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1803.6000000014901","Confidence judgement (first response)","","confidence_first","html-keyboard-response","980","1414627","0.0-284.0-2.0","30","female","","-1","-1","","","","left","100","100","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"647","noAdvice","0","no_advice_display","html-button-response","981","1415276","0.0-284.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","982","1416079","0.0-284.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"692.9000000022352","Confidence judgment (second response)","","confidence_second","html-keyboard-response","983","1416777","0.0-284.0-6.0","30","female","","-1","-1","","","","left","100","100","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","984","1416779","0.0-285.0","30","female","","","","","","","","","","","","","","","8","1","121","300","265","35","left","100","3","yes","left","left","100","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","985","1417198","0.0-286.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=266, right=300, diff=34]","null","numerosity","html-keyboard-response","986","1417706","0.0-286.0-1.0","30","female","","-1","-1","266","300","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1268.4000000022352","Confidence judgement (first response)","","confidence_first","html-keyboard-response","987","1418977","0.0-286.0-2.0","30","female","","-1","-1","","","","right","77.25","50","77.25","true","34","","","","","","","","","","","","","","","","","","","","","",""
"1130","forcedAdvice","0","forced_advice_display","html-button-response","988","1420109","0.0-286.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","989","1420913","0.0-286.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"1459.300000000745","Confidence judgment (second response)","","confidence_second","html-keyboard-response","990","1422378","0.0-286.0-6.0","30","female","","-1","-1","","","","right","99.5","50","99.5","true","34","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","991","1422380","0.0-287.0","30","female","","","","","","","","","","","","","","","8","2","122","266","300","34","right","77.25","2","yes","right","right","99.5","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","992","1422763","0.0-288.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=266, diff=34]","null","numerosity","html-keyboard-response","993","1423271","0.0-288.0-1.0","30","female","","-1","-1","300","266","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2152.39999999851","Confidence judgement (first response)","","confidence_first","html-keyboard-response","994","1425428","0.0-288.0-2.0","30","female","","-1","-1","","","","left","99.25","99.25","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"1074","forcedAdvice","0","forced_advice_display","html-button-response","995","1426503","0.0-288.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","996","1427305","0.0-288.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"934","Confidence judgment (second response)","","confidence_second","html-keyboard-response","997","1428244","0.0-288.0-6.0","30","female","","-1","-1","","","","left","99.25","99.25","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","998","1428246","0.0-289.0","30","female","","","","","","","","","","","","","","","8","3","123","300","266","34","left","99.25","2","yes","left","left","99.25","true","","","","","",""
"1443","block message","0","block_message","html-button-response","999","1429693","0.0-290.0","30","female","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1000","1430189","0.0-291.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=266, diff=34]","null","numerosity","html-keyboard-response","1001","1430698","0.0-291.0-1.0","30","female","","-1","-1","300","266","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1575.5","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1002","1432277","0.0-291.0-2.0","30","female","","-1","-1","","","","left","98.25","98.25","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"1097","forcedAdvice","0","forced_advice_display","html-button-response","1003","1433376","0.0-291.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1004","1434180","0.0-291.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"558.3999999985099","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1005","1434745","0.0-291.0-6.0","30","female","","-1","-1","","","","left","98.25","98.25","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1006","1434747","0.0-292.0","30","female","","","","","","","","","","","","","","","8","4","124","300","266","34","left","98.25","2","yes","left","left","98.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1007","1435042","0.0-293.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
