"success","task","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","correct_1","rt_1","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","correct_2","rt_2","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response","question_order"
"","consolidated-trial-data","consolidated-trial-data","1405","3392301","0.0-422.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","2","182","261","300","39","right","86.25","true","1504.5","1","no","left","right","86.25","false","true","873.5","","","","","","",""
"","fixation","html-keyboard-response","1406","3393797","0.0-423.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1407","3394311","0.0-423.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1408","3397753","0.0-423.0-2.0","3439.1999999284744","Confidence judgement (first response)","","","-1","-1","","","","left","70.75","70.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","1409","3398752","0.0-423.0-5.0-0.0","998","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1410","3399563","0.0-423.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1411","3584831","0.0-423.0-6.0","185268.39999997616","Confidence judgment (second response)","","","-1","-1","","","","left","70.75","70.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1412","3584834","0.0-424.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","3","183","300","261","39","left","70.75","true","3439.1999999284744","3","no","left","left","70.75","true","true","185268.39999997616","","","","","","",""
"","fixation","html-keyboard-response","1413","3586104","0.0-425.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1414","3586620","0.0-425.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1415","3588417","0.0-425.0-2.0","1794.2000000476837","Confidence judgement (first response)","","","-1","-1","","","","left","89.75","89.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","1416","3589401","0.0-425.0-5.0-0.0","982","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1417","3590208","0.0-425.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1418","3591486","0.0-425.0-6.0","1274.2000000476837","Confidence judgment (second response)","","","-1","-1","","","","left","89.75","89.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1419","3591489","0.0-426.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","4","184","300","261","39","left","89.75","true","1794.2000000476837","3","no","left","left","89.75","true","true","1274.2000000476837","","","","","","",""
"","attncheck","html-button-response","1420","3593270","0.0-427.0","1777","attncheck","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","Continue","","","","",""
"","fixation","html-keyboard-response","1421","3594723","0.0-428.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1422","3595234","0.0-428.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1423","3596741","0.0-428.0-2.0","1503.6000000238419","Confidence judgement (first response)","","","-1","-1","","","","right","94","50","94","false","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","1424","3597623","0.0-428.0-3.0-0.0","881","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1425","3598434","0.0-428.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1426","3599125","0.0-428.0-6.0","687.2999999523163","Confidence judgment (second response)","","","-1","-1","","","","right","94","50","94","false","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1427","3599128","0.0-429.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","5","185","300","261","39","right","94","false","1503.6000000238419","1","no","left","right","94","true","false","687.2999999523163","","","","","","",""
"","fixation","html-keyboard-response","1428","3600634","0.0-430.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1429","3601150","0.0-430.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1430","3602661","0.0-430.0-2.0","1507.7000000476837","Confidence judgement (first response)","","","-1","-1","","","","right","77.75","50","77.75","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1431","3603510","0.0-430.0-4.0-0.0","847","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1432","3604317","0.0-430.0-4.0-1.0","null","[advice: right]","null","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1433","3605096","0.0-430.0-6.0","774.3000000715256","Confidence judgment (second response)","","","-1","-1","","","","right","77.75","50","77.75","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1434","3605098","0.0-431.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","6","186","261","300","39","right","77.75","true","1507.7000000476837","2","no","right","right","77.75","true","true","774.3000000715256","","","","","","",""
"","fixation","html-keyboard-response","1435","3606588","0.0-432.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1436","3607099","0.0-432.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1437","3608980","0.0-432.0-2.0","1877.5999999046326","Confidence judgement (first response)","","","-1","-1","","","","left","88.75","88.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1438","3609765","0.0-432.0-4.0-0.0","784","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1439","3610573","0.0-432.0-4.0-1.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1440","3611433","0.0-432.0-6.0","857.6000000238419","Confidence judgment (second response)","","","-1","-1","","","","left","88.75","88.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1441","3611436","0.0-433.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","7","187","300","261","39","left","88.75","true","1877.5999999046326","2","no","left","left","88.75","true","true","857.6000000238419","","","","","","",""
"","fixation","html-keyboard-response","1442","3612884","0.0-434.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1443","3613400","0.0-434.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1444","3614970","0.0-434.0-2.0","1566.8999999761581","Confidence judgement (first response)","","","-1","-1","","","","left","91.75","91.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","1445","3615853","0.0-434.0-3.0-0.0","881","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1446","3616663","0.0-434.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1447","3617105","0.0-434.0-6.0","438.2999999523163","Confidence judgment (second response)","","","-1","-1","","","","left","91.75","91.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1448","3617107","0.0-435.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","8","188","300","261","39","left","91.75","true","1566.8999999761581","1","no","left","left","91.75","true","true","438.2999999523163","","","","","","",""
"","fixation","html-keyboard-response","1449","3618414","0.0-436.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1450","3618931","0.0-436.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1451","3620141","0.0-436.0-2.0","1206.5","Confidence judgement (first response)","","","-1","-1","","","","right","92","50","92","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","1452","3620807","0.0-436.0-3.0-0.0","664","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1453","3621613","0.0-436.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1454","3622477","0.0-436.0-6.0","858.6999999284744","Confidence judgment (second response)","","","-1","-1","","","","right","92","50","92","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1455","3622479","0.0-437.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","9","189","261","300","39","right","92","true","1206.5","1","no","left","right","92","false","true","858.6999999284744","","","","","","",""
"","fixation","html-keyboard-response","1456","3623934","0.0-438.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1457","3624450","0.0-438.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1458","3625878","0.0-438.0-2.0","1423.7999999523163","Confidence judgement (first response)","","","-1","-1","","","","left","90.75","90.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1459","3626577","0.0-438.0-4.0-0.0","698","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1460","3627388","0.0-438.0-4.0-1.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1461","3627979","0.0-438.0-6.0","586.8000000715256","Confidence judgment (second response)","","","-1","-1","","","","left","90.75","90.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1462","3627982","0.0-439.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","10","190","300","261","39","left","90.75","true","1423.7999999523163","2","no","left","left","90.75","true","true","586.8000000715256","","","","","","",""
"","fixation","html-keyboard-response","1463","3629298","0.0-440.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1464","3629811","0.0-440.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1465","3632134","0.0-440.0-2.0","2320.1999999284744","Confidence judgement (first response)","","","-1","-1","","","","left","68","68","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","1466","3632866","0.0-440.0-5.0-0.0","730","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1467","3633673","0.0-440.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1468","3634167","0.0-440.0-6.0","490.10000002384186","Confidence judgment (second response)","","","-1","-1","","","","left","68","68","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1469","3634169","0.0-441.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","11","191","300","261","39","left","68","true","2320.1999999284744","3","no","left","left","68","true","true","490.10000002384186","","","","","","",""
"","fixation","html-keyboard-response","1470","3635394","0.0-442.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1471","3635910","0.0-442.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1472","3637390","0.0-442.0-2.0","1476.5","Confidence judgement (first response)","","","-1","-1","","","","right","92","50","92","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","1473","3638586","0.0-442.0-3.0-0.0","1195","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1474","3639393","0.0-442.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1475","3640004","0.0-442.0-6.0","607.1000000238419","Confidence judgment (second response)","","","-1","-1","","","","right","92","50","92","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1476","3640007","0.0-443.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","12","192","261","300","39","right","92","true","1476.5","1","no","left","right","92","false","true","607.1000000238419","","","","","","",""
"","fixation","html-keyboard-response","1477","3641504","0.0-444.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1478","3642015","0.0-444.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1479","3643308","0.0-444.0-2.0","1288.3000000715256","Confidence judgement (first response)","","","-1","-1","","","","left","94","94","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","1480","3644190","0.0-444.0-5.0-0.0","880","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1481","3644999","0.0-444.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1482","3645892","0.0-444.0-6.0","889.2999999523163","Confidence judgment (second response)","","","-1","-1","","","","left","94","94","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1483","3645895","0.0-445.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","13","193","300","261","39","left","94","true","1288.3000000715256","3","no","left","left","94","true","true","889.2999999523163","","","","","","",""
"","attncheck","html-button-response","1484","3647092","0.0-446.0","1194","attncheck","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","Stop","","","","",""
"","fixation","html-keyboard-response","1485","3648543","0.0-447.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1486","3649055","0.0-447.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1487","3650746","0.0-447.0-2.0","1687.6999999284744","Confidence judgement (first response)","","","-1","-1","","","","right","85.5","50","85.5","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","1488","3651679","0.0-447.0-5.0-0.0","931","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1489","3652489","0.0-447.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1490","3653181","0.0-447.0-6.0","686.2999999523163","Confidence judgment (second response)","","","-1","-1","","","","right","85.5","50","85.5","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1491","3653184","0.0-448.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","12","14","194","261","300","39","right","85.5","true","1687.6999999284744","3","no","left","right","85.5","false","true","686.2999999523163","","","","","","",""
"","block_message","html-button-response","1492","3654765","0.0-449.0","1577","block message","0","","","","","","","","","","","","","14","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","html-keyboard-response","1493","3656029","0.0-450.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1494","3656540","0.0-450.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1495","3657835","0.0-450.0-2.0","1290.6000000238419","Confidence judgement (first response)","","","-1","-1","","","","right","83","50","83","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1496","3658734","0.0-450.0-4.0-0.0","897","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1497","3659544","0.0-450.0-4.0-1.0","null","[advice: right]","null","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1498","3660368","0.0-450.0-6.0","820.5","Confidence judgment (second response)","","","-1","-1","","","","right","83","50","83","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1499","3660371","0.0-451.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","0","195","261","300","39","right","83","true","1290.6000000238419","2","no","right","right","83","true","true","820.5","","","","","","",""
"","fixation","html-keyboard-response","1500","3661709","0.0-452.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1501","3662221","0.0-452.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1502","3664089","0.0-452.0-2.0","1864.8999999761581","Confidence judgement (first response)","","","-1","-1","","","","left","90.5","90.5","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1503","3665136","0.0-452.0-4.0-0.0","1046","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1504","3665944","0.0-452.0-4.0-1.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1505","3666640","0.0-452.0-6.0","692.1999999284744","Confidence judgment (second response)","","","-1","-1","","","","left","90.5","90.5","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1506","3666643","0.0-453.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","1","196","300","261","39","left","90.5","true","1864.8999999761581","2","no","left","left","90.5","true","true","692.1999999284744","","","","","","",""
"","attncheck","html-button-response","1507","3667924","0.0-454.0","1278","attncheck","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","Stop","","","","",""
"","fixation","html-keyboard-response","1508","3669159","0.0-455.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1509","3669671","0.0-455.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1510","3672195","0.0-455.0-2.0","2520.2999999523163","Confidence judgement (first response)","","","-1","-1","","","","right","91.25","50","91.25","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","1511","3673161","0.0-455.0-3.0-0.0","965","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1512","3673968","0.0-455.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1513","3674913","0.0-455.0-6.0","940.3999999761581","Confidence judgment (second response)","","","-1","-1","","","","right","91.25","50","91.25","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1514","3674932","0.0-456.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","2","197","261","300","39","right","91.25","true","2520.2999999523163","1","no","left","right","91.25","false","true","940.3999999761581","","","","","","",""
"","fixation","html-keyboard-response","1515","3676285","0.0-457.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1516","3676796","0.0-457.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1517","3678130","0.0-457.0-2.0","1330.8000000715256","Confidence judgement (first response)","","","-1","-1","","","","left","84.25","84.25","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","1518","3679115","0.0-457.0-5.0-0.0","985","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1519","3679924","0.0-457.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1520","3680751","0.0-457.0-6.0","821.8000000715256","Confidence judgment (second response)","","","-1","-1","","","","left","84.25","84.25","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1521","3680753","0.0-458.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","3","198","300","261","39","left","84.25","true","1330.8000000715256","3","no","left","left","84.25","true","true","821.8000000715256","","","","","","",""
"","fixation","html-keyboard-response","1522","3681999","0.0-459.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1523","3682511","0.0-459.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1524","3684387","0.0-459.0-2.0","1872.5","Confidence judgement (first response)","","","-1","-1","","","","left","76.25","76.25","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","1525","3685321","0.0-459.0-5.0-0.0","932","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1526","3686129","0.0-459.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1527","3686655","0.0-459.0-6.0","521.8999999761581","Confidence judgment (second response)","","","-1","-1","","","","left","76.25","76.25","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1528","3686675","0.0-460.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","4","199","300","261","39","left","76.25","true","1872.5","3","no","left","left","76.25","true","true","521.8999999761581","","","","","","",""
"","fixation","html-keyboard-response","1529","3687900","0.0-461.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1530","3688411","0.0-461.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1531","3690093","0.0-461.0-2.0","1677.8999999761581","Confidence judgement (first response)","","","-1","-1","","","","left","93.25","93.25","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","1532","3690858","0.0-461.0-3.0-0.0","763","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1533","3691664","0.0-461.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1534","3692242","0.0-461.0-6.0","574.2000000476837","Confidence judgment (second response)","","","-1","-1","","","","left","93.25","93.25","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1535","3692261","0.0-462.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","5","200","300","261","39","left","93.25","true","1677.8999999761581","1","no","left","left","93.25","true","true","574.2000000476837","","","","","","",""
"","fixation","html-keyboard-response","1536","3693575","0.0-463.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1537","3694086","0.0-463.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
