"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","participant_age","participant_gender","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response"
"1191","Confidence judgement (first response)","","confidence_first","html-keyboard-response","946","1351522","0.0-275.0-2.0","31","non-binary","","-1","-1","","","","left","94.25","94.25","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"693","noAdvice","0","no_advice_display","html-button-response","947","1352218","0.0-275.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","948","1353029","0.0-275.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1271","Confidence judgment (second response)","","confidence_second","html-keyboard-response","949","1354303","0.0-275.0-6.0","31","non-binary","","-1","-1","","","","left","75.25","75.25","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","950","1354308","0.0-276.0","31","non-binary","","","","","","","","","","","","","","","7","11","116","300","238","62","left","94.25","3","yes","right","left","75.25","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","951","1354778","0.0-277.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=238, right=300, diff=62]","null","numerosity","html-keyboard-response","952","1355292","0.0-277.0-1.0","31","non-binary","","-1","-1","238","300","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1230","Confidence judgement (first response)","","confidence_first","html-keyboard-response","953","1356523","0.0-277.0-2.0","31","non-binary","","-1","-1","","","","right","94.5","50","94.5","true","62","","","","","","","","","","","","","","","","","","","","","",""
"1000","noAdvice","0","no_advice_display","html-button-response","954","1357525","0.0-277.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","955","1358326","0.0-277.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1029","Confidence judgment (second response)","","confidence_second","html-keyboard-response","956","1359356","0.0-277.0-6.0","31","non-binary","","-1","-1","","","","right","79.75","50","79.75","true","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","957","1359358","0.0-278.0","31","non-binary","","","","","","","","","","","","","","","7","12","117","238","300","62","right","94.5","3","yes","right","right","79.75","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","958","1359731","0.0-279.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=238, right=300, diff=62]","null","numerosity","html-keyboard-response","959","1360246","0.0-279.0-1.0","31","non-binary","","-1","-1","238","300","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1375","Confidence judgement (first response)","","confidence_first","html-keyboard-response","960","1361624","0.0-279.0-2.0","31","non-binary","","-1","-1","","","","left","96.25","96.25","50","false","62","","","","","","","","","","","","","","","","","","","","","",""
"810","forcedAdvice","0","forced_advice_display","html-button-response","961","1362437","0.0-279.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","962","1363281","0.0-279.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"784","Confidence judgment (second response)","","confidence_second","html-keyboard-response","963","1364066","0.0-279.0-6.0","31","non-binary","","-1","-1","","","","right","87","50","87","true","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","964","1364068","0.0-280.0","31","non-binary","","","","","","","","","","","","","","","7","13","118","238","300","62","left","96.25","2","yes","right","right","87","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","965","1364511","0.0-281.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=238, diff=62]","null","numerosity","html-keyboard-response","966","1365021","0.0-281.0-1.0","31","non-binary","","-1","-1","300","238","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1017","Confidence judgement (first response)","","confidence_first","html-keyboard-response","967","1366042","0.0-281.0-2.0","31","non-binary","","-1","-1","","","","left","99.5","99.5","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"917","[advice choice Y,N]","1","advice_choice","html-button-response","968","1366961","0.0-281.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","969","1367764","0.0-281.0-3.0-2.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1175","Confidence judgment (second response)","","confidence_second","html-keyboard-response","970","1368944","0.0-281.0-6.0","31","non-binary","","-1","-1","","","","left","91.25","91.25","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","971","1368948","0.0-282.0","31","non-binary","","","","","","","","","","","","","","","7","14","119","300","238","62","left","99.5","1","no","right","left","91.25","false","","","","","",""
"887","block message","0","block_message","html-button-response","972","1369842","0.0-283.0","31","non-binary","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","",""
"1129","attncheck","1","attncheck","html-button-response","973","1370973","0.0-284.0","31","non-binary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","Continue","","","",""
"null","fixation","null","fixation","html-keyboard-response","974","1371294","0.0-285.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=238, right=300, diff=62]","null","numerosity","html-keyboard-response","975","1371810","0.0-285.0-1.0","31","non-binary","","-1","-1","238","300","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1187","Confidence judgement (first response)","","confidence_first","html-keyboard-response","976","1373001","0.0-285.0-2.0","31","non-binary","","-1","-1","","","","right","91.5","50","91.5","true","62","","","","","","","","","","","","","","","","","","","","","",""
"789","forcedAdvice","0","forced_advice_display","html-button-response","977","1373794","0.0-285.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","978","1374625","0.0-285.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"855","Confidence judgment (second response)","","confidence_second","html-keyboard-response","979","1375483","0.0-285.0-6.0","31","non-binary","","-1","-1","","","","right","95","50","95","true","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","980","1375486","0.0-286.0","31","non-binary","","","","","","","","","","","","","","","8","0","120","238","300","62","right","91.5","2","no","right","right","95","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","981","1375917","0.0-287.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=238, diff=62]","null","numerosity","html-keyboard-response","982","1376430","0.0-287.0-1.0","31","non-binary","","-1","-1","300","238","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1815","Confidence judgement (first response)","","confidence_first","html-keyboard-response","983","1378250","0.0-287.0-2.0","31","non-binary","","-1","-1","","","","left","96.75","96.75","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"792","[advice choice Y,N]","1","advice_choice","html-button-response","984","1379045","0.0-287.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","985","1379853","0.0-287.0-3.0-2.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1883","Confidence judgment (second response)","","confidence_second","html-keyboard-response","986","1381740","0.0-287.0-6.0","31","non-binary","","-1","-1","","","","right","93.5","50","93.5","false","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","987","1381744","0.0-288.0","31","non-binary","","","","","","","","","","","","","","","8","1","121","300","238","62","left","96.75","1","no","right","right","93.5","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","988","1382160","0.0-289.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=238, diff=62]","null","numerosity","html-keyboard-response","989","1382735","0.0-289.0-1.0","31","non-binary","","-1","-1","300","238","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1388","Confidence judgement (first response)","","confidence_first","html-keyboard-response","990","1384125","0.0-289.0-2.0","31","non-binary","","-1","-1","","","","left","84","84","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"1179","forcedAdvice","0","forced_advice_display","html-button-response","991","1385307","0.0-289.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","992","1386118","0.0-289.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1142","Confidence judgment (second response)","","confidence_second","html-keyboard-response","993","1387265","0.0-289.0-6.0","31","non-binary","","-1","-1","","","","left","96.5","96.5","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","994","1387270","0.0-290.0","31","non-binary","","","","","","","","","","","","","","","8","2","122","300","238","62","left","84","2","no","left","left","96.5","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","995","1387502","0.0-291.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=238, right=300, diff=62]","null","numerosity","html-keyboard-response","996","1388013","0.0-291.0-1.0","31","non-binary","","-1","-1","238","300","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1814","Confidence judgement (first response)","","confidence_first","html-keyboard-response","997","1389832","0.0-291.0-2.0","31","non-binary","","-1","-1","","","","right","93.75","50","93.75","true","62","","","","","","","","","","","","","","","","","","","","","",""
"927","forcedAdvice","0","forced_advice_display","html-button-response","998","1390762","0.0-291.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","999","1391593","0.0-291.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1490","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1000","1393087","0.0-291.0-6.0","31","non-binary","","-1","-1","","","","left","97.5","97.5","50","false","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1001","1393092","0.0-292.0","31","non-binary","","","","","","","","","","","","","","","8","3","123","238","300","62","right","93.75","2","no","left","left","97.5","false","","","","","",""
"1380","block message","0","block_message","html-button-response","1002","1394479","0.0-293.0","31","non-binary","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1003","1394798","0.0-294.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=238, right=300, diff=62]","null","numerosity","html-keyboard-response","1004","1395314","0.0-294.0-1.0","31","non-binary","","-1","-1","238","300","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1608","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1005","1396927","0.0-294.0-2.0","31","non-binary","","-1","-1","","","","right","94.5","50","94.5","true","62","","","","","","","","","","","","","","","","","","","","","",""
"834","forcedAdvice","0","forced_advice_display","html-button-response","1006","1397763","0.0-294.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","1007","1398581","0.0-294.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"1213","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1008","1399796","0.0-294.0-6.0","31","non-binary","","-1","-1","","","","right","95.25","50","95.25","true","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1009","1399798","0.0-295.0","31","non-binary","","","","","","","","","","","","","","","8","4","124","238","300","62","right","94.5","2","no","right","right","95.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1010","1400164","0.0-296.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=238, diff=62]","null","numerosity","html-keyboard-response","1011","1400700","0.0-296.0-1.0","31","non-binary","","-1","-1","300","238","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1144","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1012","1401845","0.0-296.0-2.0","31","non-binary","","-1","-1","","","","left","96.25","96.25","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"895","[advice choice Y,N]","1","advice_choice","html-button-response","1013","1402743","0.0-296.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","1014","1403559","0.0-296.0-3.0-2.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1333","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1015","1404898","0.0-296.0-6.0","31","non-binary","","-1","-1","","","","left","73","73","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1016","1404902","0.0-297.0","31","non-binary","","","","","","","","","","","","","","","8","5","125","300","238","62","left","96.25","1","no","right","left","73","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1017","1405181","0.0-298.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=238, diff=62]","null","numerosity","html-keyboard-response","1018","1405757","0.0-298.0-1.0","31","non-binary","","-1","-1","300","238","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1012","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1019","1406771","0.0-298.0-2.0","31","non-binary","","-1","-1","","","","left","95.75","95.75","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"750","noAdvice","0","no_advice_display","html-button-response","1020","1407522","0.0-298.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","1021","1408338","0.0-298.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1966","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1022","1410308","0.0-298.0-6.0","31","non-binary","","-1","-1","","","","left","70","70","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1023","1410312","0.0-299.0","31","non-binary","","","","","","","","","","","","","","","8","6","126","300","238","62","left","95.75","3","no","right","left","70","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1024","1410770","0.0-300.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=238, diff=62]","null","numerosity","html-keyboard-response","1025","1411288","0.0-300.0-1.0","31","non-binary","","-1","-1","300","238","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1308","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1026","1412601","0.0-300.0-2.0","31","non-binary","","-1","-1","","","","left","94","94","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"1183","[advice choice Y,N]","0","advice_choice","html-button-response","1027","1413786","0.0-300.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1028","1414633","0.0-300.0-3.0-1.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"782","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1029","1415420","0.0-300.0-6.0","31","non-binary","","-1","-1","","","","left","68.25","68.25","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1030","1415424","0.0-301.0","31","non-binary","","","","","","","","","","","","","","","8","7","127","300","238","62","left","94","1","yes","left","left","68.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1031","1415699","0.0-302.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=239, diff=61]","null","numerosity","html-keyboard-response","1032","1416212","0.0-302.0-1.0","31","non-binary","","-1","-1","300","239","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1223","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1033","1417438","0.0-302.0-2.0","31","non-binary","","-1","-1","","","","left","92.75","92.75","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"864","[advice choice Y,N]","1","advice_choice","html-button-response","1034","1418306","0.0-302.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","1035","1419110","0.0-302.0-3.0-2.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1772","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1036","1420889","0.0-302.0-6.0","31","non-binary","","-1","-1","","","","left","62.25","62.25","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1037","1420894","0.0-303.0","31","non-binary","","","","","","","","","","","","","","","8","8","128","300","239","61","left","92.75","1","no","left","left","62.25","true","","","","","",""
"5039","block message","0","block_message","html-button-response","1038","1425942","0.0-304.0","31","non-binary","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1039","1426220","0.0-305.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=239, diff=61]","null","numerosity","html-keyboard-response","1040","1426733","0.0-305.0-1.0","31","non-binary","","-1","-1","300","239","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1391","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1041","1428127","0.0-305.0-2.0","31","non-binary","","-1","-1","","","","left","96.25","96.25","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"807","noAdvice","0","no_advice_display","html-button-response","1042","1428937","0.0-305.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","1043","1429750","0.0-305.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1880","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1044","1431636","0.0-305.0-6.0","31","non-binary","","-1","-1","","","","left","56.5","56.5","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1045","1431639","0.0-306.0","31","non-binary","","","","","","","","","","","","","","","8","9","129","300","239","61","left","96.25","3","no","left","left","56.5","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1046","1431925","0.0-307.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=239, right=300, diff=61]","null","numerosity","html-keyboard-response","1047","1432439","0.0-307.0-1.0","31","non-binary","","-1","-1","239","300","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1076","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1048","1433518","0.0-307.0-2.0","31","non-binary","","-1","-1","","","","right","92.25","50","92.25","true","61","","","","","","","","","","","","","","","","","","","","","",""
"903","noAdvice","0","no_advice_display","html-button-response","1049","1434424","0.0-307.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","1050","1435237","0.0-307.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1643","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1051","1436886","0.0-307.0-6.0","31","non-binary","","-1","-1","","","","right","88","50","88","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1052","1436890","0.0-308.0","31","non-binary","","","","","","","","","","","","","","","8","10","130","239","300","61","right","92.25","3","no","left","right","88","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1053","1437165","0.0-309.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=239, right=300, diff=61]","null","numerosity","html-keyboard-response","1054","1437678","0.0-309.0-1.0","31","non-binary","","-1","-1","239","300","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1281","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1055","1438963","0.0-309.0-2.0","31","non-binary","","-1","-1","","","","right","90.25","50","90.25","true","61","","","","","","","","","","","","","","","","","","","","","",""
"820","noAdvice","0","no_advice_display","html-button-response","1056","1439784","0.0-309.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","1057","1440601","0.0-309.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1365","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1058","1441970","0.0-309.0-6.0","31","non-binary","","-1","-1","","","","right","89.5","50","89.5","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1059","1441975","0.0-310.0","31","non-binary","","","","","","","","","","","","","","","8","11","131","239","300","61","right","90.25","3","no","left","right","89.5","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1060","1442328","0.0-311.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=239, diff=61]","null","numerosity","html-keyboard-response","1061","1442847","0.0-311.0-1.0","31","non-binary","","-1","-1","300","239","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1246","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1062","1444095","0.0-311.0-2.0","31","non-binary","","-1","-1","","","","left","95.75","95.75","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"744","noAdvice","0","no_advice_display","html-button-response","1063","1444840","0.0-311.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","1064","1445648","0.0-311.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1223","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1065","1446874","0.0-311.0-6.0","31","non-binary","","-1","-1","","","","left","88","88","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1066","1446876","0.0-312.0","31","non-binary","","","","","","","","","","","","","","","8","12","132","300","239","61","left","95.75","3","no","left","left","88","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1067","1447235","0.0-313.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=239, right=300, diff=61]","null","numerosity","html-keyboard-response","1068","1447749","0.0-313.0-1.0","31","non-binary","","-1","-1","239","300","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1269","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1069","1449021","0.0-313.0-2.0","31","non-binary","","-1","-1","","","","right","94.25","50","94.25","true","61","","","","","","","","","","","","","","","","","","","","","",""
"893","forcedAdvice","0","forced_advice_display","html-button-response","1070","1449919","0.0-313.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","1071","1450816","0.0-313.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"1200","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1072","1452021","0.0-313.0-6.0","31","non-binary","","-1","-1","","","","right","97.75","50","97.75","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1073","1452025","0.0-314.0","31","non-binary","","","","","","","","","","","","","","","8","13","133","239","300","61","right","94.25","2","no","right","right","97.75","true","","","","","",""
"2332","attncheck","2","attncheck","html-button-response","1074","1454366","0.0-315.0","31","non-binary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","Next","","","",""
"null","fixation","null","fixation","html-keyboard-response","1075","1454851","0.0-316.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=239, diff=61]","null","numerosity","html-keyboard-response","1076","1455364","0.0-316.0-1.0","31","non-binary","","-1","-1","300","239","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1384","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1077","1456752","0.0-316.0-2.0","31","non-binary","","-1","-1","","","","left","97.75","97.75","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"994","[advice choice Y,N]","0","advice_choice","html-button-response","1078","1457749","0.0-316.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1079","1458560","0.0-316.0-3.0-1.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1211","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1080","1459776","0.0-316.0-6.0","31","non-binary","","-1","-1","","","","left","98.25","98.25","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1081","1459780","0.0-317.0","31","non-binary","","","","","","","","","","","","","","","8","14","134","300","239","61","left","97.75","1","yes","left","left","98.25","true","","","","","",""
"946","block message","0","block_message","html-button-response","1082","1460733","0.0-318.0","31","non-binary","","","","","","","","","","","","","10","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1083","1461210","0.0-319.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
